date,ticker,industry,close,return_1d,forward_return_5d,turnover,momentum_20,turnover_shock_5_20,earnings_yield,book_yield,size_inv,pe_ttm,pb,total_mv
2026-03-04,600603.SH,区域地产,7.03,-0.004249291784702458,0.04469273743016755,1.4379,0.03994082840236701,0.32836298563437305,0.04831081244293285,0.8709284096847238,-13.63985917783858,20.6993,1.1482,838910.3932
2026-03-04,600605.SH,房产服务,26.4,0.011106855610877098,0.04449388209121263,0.887,-0.07917683990233704,0.25728546791215634,0.004218727522092422,0.2610420799832933,-13.207780440584175,237.0383,3.8308,544585.6126
2026-03-04,600651.SH,电器仪表,7.35,-0.010767160161507361,-0.003978779840848823,0.7868,-0.13120567375886538,-0.11228964463781554,0.002694149869091258,0.13528687582017668,-14.426723772005936,371.1746,7.3917,1842665.591
2026-03-04,600653.SH,汽车服务,1.85,-0.010695187165775444,0.005319148936170137,1.543,-0.041450777202072464,0.3291461736535919,0.0016060247771078513,0.20300446609825415,-12.79408250385612,622.6554,4.926,360080.3586
2026-03-04,600654.SH,仓储物流,3.43,-0.005797101449275366,0.028490028490028463,1.933,-0.150990099009901,0.015123378302428936,0.020962339061641855,0.17523262130478212,-13.802427337663833,47.7046,5.7067,987001.993
2026-03-05,000001.SZ,银行,10.81,0.00933706816059754,0.01109057301293892,0.3672,-0.0027675276752766598,0.00029465763049918436,0.2055413960371619,2.113718030014796,-16.85897517791952,4.8652,0.4731,20977797.572
2026-03-05,000007.SZ,其他商业,13.24,0.005315110098709219,0.05350414468726461,1.5522,0.18531781557743954,0.06136578416144345,0.012353136646691645,0.03982429520953553,-13.03614559881399,80.9511,25.1103,458697.2103
2026-03-05,000009.SZ,电气设备,8.95,0.012443438914027105,0.006571741511500306,1.0528,-0.11561264822134387,0.06058964494596619,0.003053126538966596,0.43658589827548566,-14.652063685052939,327.5331,2.2905,2308396.4987
2026-03-05,000017.SZ,服饰,7.37,-0.0027063599458727605,-0.04116865869853925,1.6596,-0.1380116959064328,-0.45194758996857753,0.007946062130259796,0.07368870941594328,-13.138097534984157,125.8485,13.5706,507929.2956
2026-03-05,600601.SH,元器件,10.89,0.03418803418803429,-0.016822429906542036,2.7079,-0.06683804627249357,0.16053345057521806,0.00782214323595808,0.09569561139926124,-15.353260399529546,127.8422,10.4498,4654106.0039
2026-03-05,600602.SH,软件服务,19.8,0.028571428571428692,0.09832015810276684,6.0343,-0.13913043478260867,0.03938287028020704,0.0070042137349829664,0.1780246386099836,-14.811718490891723,142.7712,5.6172,2707993.4409
2026-03-05,600603.SH,区域地产,7.16,0.01849217638691325,0.08446866485013627,1.875,0.08320726172465953,0.44112764454230646,0.04743360481166487,0.8551393877201984,-13.65818245291381,21.0821,1.1694,854423.6721
2026-03-05,600605.SH,房产服务,26.97,0.021590909090908994,0.025893508388037834,0.7643,-0.0459851432614079,0.2717421555333175,0.004129567663172639,0.25552574421873003,-13.229141567486725,242.1561,3.9135,556343.711
2026-03-05,600651.SH,电器仪表,7.54,0.025850340136054584,-0.023872679045092826,0.9595,-0.10344827586206895,-0.08293695103616239,0.0026262600795861854,0.13187740676267343,-14.452245640809332,380.7696,7.5828,1890299.1233
2026-03-05,600653.SH,汽车服务,1.88,0.01621621621621605,-0.005235602094240788,1.052,-0.02083333333333337,0.22749524674123434,0.0015803967586062479,0.19976826880818252,-12.810168641743648,632.7525,5.0058,365919.4996
2026-03-05,600654.SH,仓储物流,3.51,0.023323615160349753,0.011299435028248705,2.0748,-0.11139240506329118,0.052785358040051245,0.020484541340877106,0.17123874105277578,-13.825483114016004,48.8173,5.8398,1010022.4477
2026-03-06,000001.SZ,银行,10.82,0.0009250693802034249,0.01579925650557623,0.2456,-0.012773722627737238,0.05327500154045217,0.20535145902211635,2.1114864864864864,-16.859899819686834,4.8697,0.4736,20997203.4902
2026-03-06,000007.SZ,其他商业,13.27,0.0022658610271901747,0.034769463340891926,1.6275,0.237873134328358,0.013253464988711494,0.012325213072120984,0.039734257287262785,-13.038408896579421,81.1345,25.1672,459736.5544
2026-03-06,000009.SZ,电气设备,9.13,0.02011173184357551,0.04295154185022043,1.3401,-0.090637450199203,0.19337568571267005,0.002992933982161515,0.4279722673970727,-14.671975847343113,334.1203,2.3366,2354822.35
2026-03-06,000017.SZ,服饰,7.53,0.02170963364993228,-0.04417670682730923,1.5143,-0.04804045512010113,-0.3118250845089233,0.00777722300253693,0.07212301301099155,-13.159574870541638,128.5806,13.8652,518956.2545
2026-03-06,600601.SH,元器件,10.7,-0.017447199265381186,0.0009514747859180606,1.6749,-0.04121863799283165,-0.11261757929235694,0.007961041845624253,0.09739469198928659,-15.335659204063964,125.6117,10.2675,4572904.8891
2026-03-06,600602.SH,软件服务,20.24,0.022222222222222143,-0.07681940700808632,6.8127,-0.06813996316758753,-0.0381711985620633,0.00685194790601046,0.17415534656913967,-14.833697397603274,145.9439,5.742,2768171.0729
2026-03-06,600603.SH,区域地产,7.34,0.025139664804469275,0.05504587155963314,2.6448,0.11212121212121207,0.5574243210308509,0.046270376316970584,0.8341675008341675,-13.68301131454759,21.6121,1.1988,875903.5968
2026-03-06,600605.SH,房产服务,27.42,0.01668520578420485,0.06717780211756108,1.1028,-0.020714285714285685,0.3066161675937982,0.004061794517064818,0.2513320599175631,-13.2456891044608,246.1966,3.9788,565626.4203
2026-03-06,600651.SH,电器仪表,7.54,0.0,-0.02284946236559149,0.6303,-0.07711138310893506,-0.08092966777209976,0.0026262600795861854,0.13187740676267343,-14.452245640809332,380.7696,7.5828,1890299.1233
2026-03-06,600653.SH,汽车服务,1.91,0.015957446808510634,0.015873015873015817,1.0417,-0.00520833333333337,0.1519399661897496,0.0015555738076215649,0.19662976581394892,-12.82600010682297,642.8496,5.0857,371758.6405
2026-03-06,600654.SH,仓储物流,3.54,0.008547008547008517,-0.011331444759206666,1.6156,-0.10152284263959388,0.08246273822682282,0.020310960810001118,0.16978793486934818,-13.833993803690626,49.2345,5.8897,1018655.1182
2026-03-09,000001.SZ,银行,10.76,-0.005545286506469571,0.010175763182238562,0.4307,-0.006463527239150557,0.06987698243680018,0.2064963759886014,2.1235931195582927,-16.854339101001553,4.8427,0.4709,20880767.981
2026-03-09,000007.SZ,其他商业,13.23,-0.0030143180105500766,-0.0014194464158977516,2.1333,0.21599264705882337,-0.02361407172019281,0.012362482831601969,0.03985429270586735,-13.035390026309887,80.8899,25.0914,458350.7622
2026-03-09,000009.SZ,电气设备,9.08,-0.005476451259583848,0.02178649237472774,1.1581,-0.055150884495317354,0.24743595524758621,0.0030094149546857343,0.4303296324984939,-14.666484345360006,332.2905,2.3238,2341926.2802
2026-03-09,000017.SZ,服饰,7.47,-0.007968127490039945,-0.051587301587301515,1.6079,-0.009283819628647216,-0.29414042511997096,0.007839687792273361,0.07270242171766741,-13.15157482806416,127.5561,13.7547,514821.145
2026-03-09,600601.SH,元器件,10.51,-0.017757009345794383,-0.011970534069981498,2.2771,-0.06908768821966338,-0.14247987686213393,0.008104962506443445,0.09915519771546424,-15.317742647474539,123.3812,10.0852,4491703.7742
2026-03-09,600602.SH,软件服务,22.26,0.09980237154150218,-0.08892689183411717,11.316,0.04950495049504955,0.09477222351726389,0.006230164713094685,0.15835061994267707,-14.928827899028779,160.5094,6.3151,3044441.1108
2026-03-09,600603.SH,区域地产,7.63,0.03950953678474112,0.0907859078590787,5.7461,0.16666666666666674,0.881626856731345,0.04451170657883023,0.8024394158241053,-13.72176031724207,22.466,1.2462,910510.1422
2026-03-09,600605.SH,房产服务,27.39,-0.001094091903720007,0.10109193377949977,0.8725,-0.01403887688984884,0.10576550558236186,0.004066243994157621,0.25161030595813205,-13.244594413578573,245.9272,3.9744,565007.573
2026-03-09,600651.SH,电器仪表,7.44,-0.013262599469495928,-0.031620553359683834,0.8172,-0.09046454767726153,-0.1822169620800106,0.0026615593117846393,0.13365053059260645,-14.438894307661203,375.7196,7.4822,1865228.8432
2026-03-09,600653.SH,汽车服务,1.89,-0.010471204188481686,0.010526315789473717,1.1102,-0.010471204188481686,-0.00092255066254332,0.001572034882825236,0.19870839542970692,-12.815473693927071,636.1182,5.0325,367865.8799
2026-03-09,600654.SH,仓储物流,3.53,-0.0028248587570621764,-0.01666666666666672,1.9977,-0.09020618556701032,-0.022620091366342132,0.02036846554164842,0.17026783129863274,-13.831164947422293,49.0955,5.8731,1015777.5613
2026-03-10,000001.SZ,银行,10.81,0.004646840148698983,0.012855831037649201,0.4072,-0.004604051565377465,0.03728333011147633,0.2055413960371619,2.113718030014796,-16.85897517791952,4.8652,0.4731,20977797.572
2026-03-10,000007.SZ,其他商业,14.09,0.06500377928949352,0.030388692579505383,3.4501,0.28207461328480443,-0.07459406962275006,0.011607917063754162,0.03742178846211418,-13.098368374127986,86.1481,26.7224,488145.294
2026-03-10,000009.SZ,电气设备,9.18,0.011013215859030812,-0.008611410118406715,0.7475,-0.010775862068965525,0.08756685183461088,0.0029766325415589994,0.42564058908657526,-14.677437357400414,335.9501,2.3494,2367718.4199
2026-03-10,000017.SZ,服饰,7.56,0.012048192771084265,-0.04189189189189191,1.1831,0.061797752808988804,-0.33388573845343805,0.0077463594047387585,0.07183650012571387,-13.16355101892357,129.0929,13.9205,521023.8093
2026-03-10,600601.SH,元器件,10.86,0.033301617507136116,-0.02985074626865669,2.0397,-0.014519056261342977,-0.19706344236234885,0.007843752451172642,0.09595915978159696,-15.350501777103585,127.49,10.4211,4641284.7753
2026-03-10,600602.SH,软件服务,23.39,0.050763701707097875,-0.09670329670329669,22.1014,0.11593511450381677,0.3989580010632645,0.005929175992766406,0.15070000150700003,-14.978345133773255,168.6575,6.6357,3198988.2112
2026-03-10,600603.SH,区域地产,7.38,-0.032765399737876844,0.026737967914438387,2.2673,0.15312499999999996,0.8075504896950565,0.046019751677419944,0.8296001327360212,-13.688446110529215,21.7298,1.2054,880676.9134
2026-03-10,600605.SH,房产服务,28.39,0.03650967506389202,0.029463968761093362,1.712,0.022326251350378135,0.20504037605313497,0.003923016297386605,0.24274790629930815,-13.2804534007904,254.9059,4.1195,585635.8159
2026-03-10,600651.SH,电器仪表,7.59,0.020161290322580516,-0.03462050599201061,0.7087,-0.03802281368821292,-0.25228720601619004,0.0026089592704932447,0.13100837143493468,-14.458855050210179,383.2946,7.6331,1902834.2634
2026-03-10,600653.SH,汽车服务,1.9,0.005291005291005346,0.021164021164021163,0.7263,0.005291005291005346,-0.23334337201728517,0.0015637610266654096,0.19766361605819216,-12.820750750982132,639.4839,5.0591,369812.2602
2026-03-10,600654.SH,仓储物流,3.6,0.019830028328611915,-0.02216066481994461,2.2825,-0.04761904761904756,-0.06381912754136232,0.019972438035510992,0.16695884464479507,-13.850800922020095,50.069,5.9895,1035920.4592
2026-03-11,000001.SZ,银行,10.89,0.007400555041628065,0.001828153564899626,0.3713,0.004612546125461359,-0.055358971367837184,0.2040316657145189,2.09819555182543,-16.86634848321404,4.9012,0.4766,21133044.9176
2026-03-11,000007.SZ,其他商业,14.15,0.004258339247693366,0.06723891273247484,1.834,0.2633928571428572,-0.14251151048283328,0.011558702604984806,0.03726309984274972,-13.102617672380045,86.5149,26.8362,490223.9823
2026-03-11,000009.SZ,电气设备,9.29,0.011982570806100101,-0.014145810663764857,1.3626,-0.016931216931216908,0.13358597109516968,0.0029413866932254274,0.4206098843322818,-14.689348705587353,339.9757,2.3775,2396089.7735
2026-03-11,000017.SZ,服饰,7.4,-0.021164021164021052,-0.006925207756232621,1.7439,-0.0013495276653171517,-0.27649510079963946,0.007913846699292819,0.07339018626429274,-13.142159828995164,126.3608,13.6258,509996.8504
2026-03-11,600601.SH,元器件,10.72,-0.012891344383056946,0.0,1.5508,-0.042857142857142705,-0.2015594298967326,0.007946188412073438,0.09721290598539863,-15.33752661824443,125.8465,10.2867,4581452.3749
2026-03-11,600602.SH,软件服务,22.75,-0.027362120564343728,0.017094017094017033,13.9376,0.05129390018484292,0.6218855679206006,0.0060959775082813855,0.15494027052571233,-14.950601698580158,164.0426,6.4541,3111457.1101
2026-03-11,600603.SH,区域地产,7.48,0.013550135501354976,-0.002512562814070307,1.5824,0.154320987654321,0.7629514912324524,0.045404394237274284,0.8185315543914218,-13.701905263892593,22.0243,1.2217,892610.2049
2026-03-11,600605.SH,房产服务,28.17,-0.007749207467418029,0.07643085673658034,0.8589,-0.021874999999999978,0.2215417349550015,0.004150319595360441,0.24426585896089306,-13.272674012258781,240.9453,4.0939,581097.6025
2026-03-11,600651.SH,电器仪表,7.51,-0.010540184453227908,-0.009510869565217406,0.6577,-0.07852760736196329,-0.26292503552645075,0.002636751142899783,0.13240473479331621,-14.44825892458939,379.2546,7.5526,1882778.0393
2026-03-11,600653.SH,汽车服务,1.89,-0.0052631578947368585,0.010526315789473717,0.8285,-0.015625,-0.33283095051996614,0.001572034882825236,0.19870839542970692,-12.815473693927071,636.1182,5.0325,367865.8799
2026-03-11,600654.SH,仓储物流,3.61,0.002777777777777768,-0.008379888268156499,1.9073,-0.05249343832021003,-0.053335473684462564,0.01991710500895274,0.16649462222370218,-13.853574848872872,50.2081,6.0062,1038798.016
2026-03-12,000001.SZ,银行,10.94,0.0045913682277318735,-0.0045745654162853144,0.389,-0.0027347310847767314,-0.04783299120802498,0.20309929524544548,2.0885547201336676,-16.870929343263484,4.9237,0.4788,21230074.5086
2026-03-12,000007.SZ,其他商业,13.98,-0.012014134275618371,0.053323593864134544,2.9889,0.24821428571428572,-0.06137364330201622,0.011699258851951728,0.03771620816329609,-13.090530784990092,85.4755,26.5138,484334.3655
2026-03-12,000009.SZ,电气设备,9.19,-0.01076426264800856,-0.0580781414994721,0.9605,-0.034663865546218475,0.10869327174811105,0.0029733931857559006,0.42518814575449637,-14.678526089108175,336.3161,2.3519,2370297.6338
2026-03-12,000017.SZ,服饰,7.22,-0.02432432432432441,-0.022408963585434094,1.8819,-0.04116865869853925,-0.2158469877820589,0.008111148692766721,0.07521964135275003,-13.117534781676738,123.2871,13.2944,497591.5216
2026-03-12,600601.SH,元器件,10.52,-0.018656716417910557,-0.03517110266159684,1.6587,-0.04276615104640591,-0.27374189232654456,0.008097257782679317,0.09906090264294488,-15.318693669898142,123.4986,10.0948,4495977.5171
2026-03-12,600602.SH,软件服务,22.23,-0.022857142857142798,0.10413625304136254,8.9092,0.10049504950495058,0.6762953858419427,0.0062385717164369515,0.1585640440173786,-14.92747928117885,160.2931,6.3066,3040338.0905
2026-03-12,600603.SH,区域地产,7.96,0.06417112299465244,-0.03354037267080756,3.7277,0.2078907435508346,0.8289670733697754,0.04266648462299894,0.7691716021844474,-13.764101471820485,23.4376,1.3001,949890.0042
2026-03-12,600605.SH,房产服务,28.13,-0.001419950301739581,0.01436879917892564,0.9324,-0.026306680512288017,0.2523587736091666,0.004156220698644074,0.24461241163376632,-13.271253052899855,240.6032,4.0881,580272.4728
2026-03-12,600651.SH,电器仪表,7.36,-0.019973368841544548,-0.015130674002750921,0.5816,-0.08571428571428574,-0.32504422843739433,0.0026904893354383723,0.1351022724202221,-14.428083391513864,371.6796,7.4018,1845172.619
2026-03-12,600653.SH,汽车服务,1.9,0.005291005291005346,-0.02604166666666663,1.4421,-0.015544041450777257,-0.2806301192825581,0.0015637610266654096,0.19766361605819216,-12.820750750982132,639.4839,5.0591,369812.2602
2026-03-12,600654.SH,仓储物流,3.58,-0.008310249307479145,0.008595988538681931,1.4635,-0.06770833333333326,-0.09898513557859423,0.02008399125141341,0.1678894615784967,-13.845229876933969,49.7909,5.9563,1030165.3455
